10.0,12.0,8.0,7.0,15.0,17.0,8.0,17.0,8.0,14.0,14.0,14.0,5.0,20.0,19.0,16.0,19.0,21.0,11.0,7.0,12.0,9.0,14.0,10.0,13.0,8.0,11.0,11.0,20.0,37.0,15.0,19.0,17.0,10.0,8.0,27.0,11.0,24.0,14.0,7.0,11.0,13.0,13.0,14.0,24.0,16.0,14.0,20.0,22.0,18.0,28.0,12.0,30.0,5.0,7.0,37.0,9.0,23.0,8.0,11.0,10.0,23.0,16.0,28.0,10.0,9.0,14.0,10.0,11.0,22.0,16.0,6.0,17.0,7.0,14.0,12.0,21.0,9.0,20.0,9.0,11.0,16.0,6.0,17.0,10.0,8.0,13.0,11.0,13.0,2.0,16.0,26.0,10.0,12.0,9.0,25.0,9.0,14.0,6.0,5.0,11.0,10.0,14.0,13.0,17.0,8.0,14.0,8.0,13.0,12.0,14.0,7.0,16.0,10.0,46.0,49.0,39.0,57.0,12.0,11.0,18.0,13.0,30.0,37.0,33.0,10.0,8.0,22.0,29.0,17.0,16.0,13.0,30.0,19.0,10.0,19.0,18.0,21.0,17.0,18.0,11.0,14.0,15.0,20.0,17.0,22.0,11.0,8.0,11.0,11.0,19.0,11.0,30.0,23.0,23.0,8.0,6.0,14.0,8.0,2.0,15.0,14.0,20.0,10.0,6.0,10.0,14.0,9.0,15.0,8.0,14.0,26.0,7.0,33.0,2.0,10.0,10.0,17.0,11.0,13.0,10.0,13.0,12.0,20.0,20.0,22.0,21.0,11.0,21.0,7.0,10.0,28.0,30.0,17.0,8.0,15.0,15.0,28.0,31.0,17.0
13.0,34.0,8.0,24.0,18.0,14.0,11.0,7.0,10.0,13.0,19.0,13.0,20.0,22.0,15.0,5.0,11.0,19.0,14.0,32.0,17.0,16.0,26.0,15.0,15.0,13.0,29.0,13.0,19.0,9.0,13.0,13.0,23.0,11.0,6.0,25.0,9.0,17.0,14.0,4.0,12.0,13.0,10.0,19.0,10.0,11.0,8.0,6.0,21.0,19.0,17.0,15.0,9.0,12.0,14.0,7.0,9.0,17.0,15.0,16.0,4.0,22.0,14.0,5.0,13.0,16.0,15.0,22.0,11.0,8.0,14.0,4.0,28.0,7.0,12.0,26.0,17.0,10.0,24.0,9.0,10.0,11.0,14.0,24.0,17.0,16.0,12.0,21.0,12.0,19.0,16.0,29.0,17.0,21.0,76.0,117.0,92.0,90.0,64.0,51.0,60.0,442.0,436.0,956.0,819.0,729.0,678.0,1088.0,902.0,677.0,917.0,778.0,545.0,571.0,646.0,530.0,375.0,469.0,439.0,127.0,348.0,307.0,108.0,225.0,127.0,118.0,119.0,72.0,48.0,51.0,20.0,18.0,27.0,28.0,28.0,35.0,61.0,20.0,17.0,28.0,36.0,26.0,11.0,17.0,14.0,22.0,12.0,7.0,19.0,17.0,4.0,26.0,28.0,8.0,24.0,43.0,12.0,10.0,29.0,25.0,29.0,6.0,14.0,22.0,11.0,13.0,14.0,20.0,9.0,5.0,19.0,31.0,24.0,11.0,16.0,21.0,33.0,32.0,210.0,283.0,184.0,296.0,403.0,300.0,424.0,325.0,615.0,522.0,500.0,531.0,507.0,456.0,327.0,483.0,356.0,449.0,287.0,400.0,302.0,286.0
15.0,21.0,13.0,7.0,18.0,10.0,14.0,14.0,14.0,15.0,14.0,11.0,24.0,13.0,25.0,19.0,12.0,9.0,12.0,14.0,8.0,17.0,10.0,23.0,14.0,15.0,21.0,19.0,12.0,8.0,8.0,17.0,21.0,12.0,15.0,7.0,17.0,15.0,12.0,11.0,13.0,9.0,11.0,3.0,9.0,14.0,13.0,16.0,8.0,12.0,66.0,49.0,123.0,59.0,60.0,42.0,43.0,70.0,80.0,56.0,143.0,683.0,387.0,748.0,774.0,514.0,784.0,742.0,736.0,474.0,737.0,688.0,330.0,711.0,498.0,404.0,330.0,358.0,312.0,109.0,209.0,133.0,81.0,72.0,97.0,55.0,27.0,33.0,10.0,28.0,28.0,22.0,21.0,13.0,16.0,17.0,11.0,6.0,17.0,6.0,16.0,12.0,13.0,6.0,7.0,9.0,12.0,26.0,8.0,20.0,15.0,11.0,9.0,6.0,8.0,12.0,16.0,8.0,10.0,12.0,14.0,11.0,3.0,21.0,13.0,15.0,11.0,23.0,7.0,21.0,8.0,13.0,13.0,15.0,16.0,13.0,19.0,10.0,13.0,20.0,9.0,5.0,14.0,9.0,8.0,11.0,17.0,31.0,239.0,144.0,448.0,399.0,380.0,491.0,332.0,751.0,379.0,747.0,486.0,569.0,403.0,567.0,535.0,498.0,470.0,434.0,419.0,261.0,340.0,164.0,142.0,79.0,41.0,25.0,23.0,17.0,18.0,16.0,21.0,16.0,27.0,10.0,18.0,11.0,24.0,17.0,8.0,21.0,15.0,16.0,11.0,18.0,11.0,17.0,23.0,25.0,3.0,15.0,4.0,10.0
12.0,10.0,11.0,14.0,10.0,23.0,14.0,10.0,19.0,12.0,7.0,8.0,11.0,11.0,18.0,12.0,10.0,13.0,11.0,12.0,8.0,15.0,15.0,11.0,9.0,11.0,14.0,13.0,16.0,12.0,13.0,19.0,11.0,24.0,10.0,11.0,7.0,26.0,12.0,6.0,9.0,15.0,16.0,18.0,16.0,8.0,16.0,18.0,5.0,14.0,14.0,13.0,11.0,10.0,9.0,10.0,39.0,100.0,85.0,97.0,69.0,59.0,72.0,56.0,92.0,55.0,35.0,51.0,61.0,62.0,523.0,425.0,834.0,694.0,419.0,674.0,634.0,299.0,709.0,561.0,227.0,633.0,628.0,321.0,627.0,416.0,249.0,446.0,275.0,131.0,305.0,197.0,124.0,203.0,111.0,107.0,68.0,43.0,33.0,21.0,23.0,19.0,14.0,23.0,20.0,16.0,13.0,16.0,12.0,6.0,21.0,12.0,12.0,11.0,12.0,19.0,14.0,12.0,15.0,10.0,12.0,11.0,10.0,16.0,12.0,19.0,14.0,16.0,20.0,22.0,21.0,15.0,12.0,18.0,12.0,10.0,15.0,22.0,16.0,17.0,6.0,15.0,15.0,8.0,21.0,9.0,21.0,10.0,7.0,12.0,21.0,15.0,11.0,9.0,14.0,18.0,20.0,21.0,14.0,10.0,17.0,8.0,10.0,14.0,20.0,47.0,127.0,309.0,236.0,301.0,379.0,232.0,493.0,427.0,486.0,591.0,488.0,557.0,410.0,493.0,294.0,565.0,293.0,543.0,292.0,356.0,301.0,143.0,49.0,33.0,46.0,29.0,24.0,22.0,21.0,18.0,20.0,13.0,13.0,20.0
20.0,13.0,11.0,9.0,17.0,11.0,13.0,5.0,17.0,9.0,15.0,14.0,19.0,16.0,6.0,14.0,10.0,14.0,13.0,18.0,21.0,10.0,10.0,12.0,9.0,25.0,5.0,28.0,21.0,13.0,19.0,18.0,12.0,25.0,37.0,19.0,32.0,30.0,13.0,36.0,22.0,30.0,8.0,12.0,19.0,7.0,11.0,14.0,26.0,39.0,127.0,93.0,41.0,32.0,53.0,52.0,61.0,45.0,54.0,50.0,66.0,358.0,600.0,364.0,456.0,613.0,135.0,594.0,599.0,167.0,605.0,439.0,243.0,470.0,368.0,201.0,359.0,284.0,223.0,312.0,177.0,291.0,209.0,138.0,226.0,89.0,132.0,114.0,55.0,41.0,48.0,17.0,11.0,15.0,19.0,8.0,15.0,17.0,16.0,8.0,12.0,7.0,17.0,17.0,8.0,12.0,13.0,11.0,14.0,13.0,25.0,21.0,14.0,10.0,9.0,30.0,10.0,35.0,12.0,16.0,9.0,17.0,25.0,13.0,14.0,8.0,17.0,16.0,22.0,10.0,13.0,15.0,6.0,8.0,10.0,13.0,11.0,19.0,14.0,14.0,18.0,17.0,9.0,24.0,10.0,10.0,6.0,9.0,26.0,12.0,8.0,17.0,10.0,5.0,14.0,6.0,11.0,11.0,6.0,24.0,11.0,16.0,15.0,11.0,11.0,14.0,12.0,17.0,21.0,13.0,19.0,15.0,21.0,176.0,257.0,431.0,273.0,440.0,577.0,577.0,675.0,446.0,609.0,434.0,598.0,292.0,516.0,252.0,484.0,306.0,232.0,254.0,91.0,74.0,31.0,22.0,19.0,18.0,20.0,19.0
12.0,20.0,11.0,15.0,17.0,16.0,11.0,12.0,16.0,11.0,6.0,14.0,20.0,14.0,15.0,12.0,15.0,19.0,11.0,12.0,15.0,16.0,12.0,14.0,7.0,8.0,15.0,17.0,12.0,8.0,10.0,9.0,9.0,22.0,18.0,16.0,14.0,16.0,12.0,18.0,10.0,29.0,26.0,41.0,69.0,150.0,51.0,46.0,48.0,50.0,40.0,30.0,46.0,44.0,77.0,515.0,587.0,316.0,841.0,664.0,257.0,660.0,547.0,251.0,601.0,475.0,223.0,546.0,445.0,250.0,369.0,289.0,186.0,340.0,231.0,239.0,279.0,168.0,232.0,189.0,133.0,224.0,103.0,158.0,101.0,64.0,65.0,24.0,20.0,14.0,12.0,26.0,15.0,17.0,25.0,8.0,25.0,10.0,11.0,17.0,15.0,8.0,16.0,18.0,12.0,13.0,9.0,3.0,23.0,9.0,10.0,9.0,15.0,13.0,11.0,10.0,11.0,8.0,9.0,17.0,17.0,16.0,6.0,17.0,13.0,6.0,13.0,18.0,12.0,16.0,10.0,8.0,11.0,8.0,13.0,17.0,28.0,34.0,36.0,37.0,18.0,26.0,15.0,28.0,8.0,8.0,11.0,20.0,14.0,27.0,12.0,12.0,22.0,17.0,28.0,93.0,158.0,234.0,233.0,111.0,331.0,276.0,401.0,492.0,399.0,531.0,280.0,715.0,387.0,661.0,422.0,707.0,413.0,635.0,429.0,512.0,485.0,374.0,385.0,231.0,176.0,40.0,52.0,31.0,36.0,26.0,32.0,27.0,18.0,14.0,12.0,16.0,24.0,17.0,23.0,29.0,23.0,18.0,11.0,8.0
12.0,14.0,9.0,36.0,24.0,20.0,37.0,28.0,23.0,28.0,12.0,31.0,8.0,24.0,31.0,11.0,50.0,19.0,32.0,42.0,12.0,31.0,21.0,38.0,42.0,12.0,48.0,49.0,14.0,47.0,17.0,34.0,46.0,11.0,59.0,39.0,41.0,40.0,17.0,48.0,33.0,40.0,53.0,13.0,48.0,36.0,10.0,45.0,33.0,42.0,35.0,13.0,37.0,25.0,33.0,57.0,8.0,46.0,37.0,16.0,23.0,10.0,29.0,56.0,70.0,114.0,93.0,36.0,33.0,36.0,35.0,34.0,84.0,249.0,741.0,702.0,469.0,904.0,721.0,414.0,817.0,576.0,319.0,682.0,540.0,340.0,696.0,527.0,361.0,594.0,417.0,249.0,387.0,401.0,141.0,376.0,369.0,155.0,338.0,281.0,144.0,281.0,176.0,154.0,195.0,99.0,124.0,76.0,43.0,43.0,19.0,21.0,40.0,12.0,22.0,17.0,18.0,13.0,13.0,11.0,9.0,8.0,14.0,8.0,29.0,15.0,19.0,12.0,12.0,15.0,8.0,10.0,21.0,9.0,14.0,13.0,19.0,11.0,12.0,12.0,7.0,9.0,13.0,7.0,13.0,13.0,21.0,16.0,15.0,8.0,22.0,33.0,15.0,25.0,9.0,16.0,17.0,37.0,26.0,42.0,9.0,11.0,6.0,13.0,16.0,15.0,7.0,12.0,12.0,13.0,16.0,16.0,12.0,14.0,13.0,7.0,8.0,13.0,105.0,13.0,8.0,15.0,20.0,15.0,8.0,28.0,8.0,16.0,12.0,35.0,109.0,189.0,309.0,344.0,264.0,423.0,255.0,533.0,381.0,604.0
7.0,8.0,16.0,15.0,16.0,23.0,23.0,21.0,17.0,17.0,13.0,16.0,10.0,13.0,19.0,27.0,26.0,21.0,19.0,24.0,21.0,17.0,15.0,7.0,16.0,17.0,19.0,6.0,9.0,24.0,15.0,12.0,16.0,24.0,28.0,10.0,9.0,35.0,12.0,31.0,21.0,11.0,7.0,15.0,35.0,23.0,12.0,10.0,21.0,13.0,18.0,12.0,26.0,22.0,12.0,31.0,91.0,117.0,89.0,47.0,32.0,31.0,448.0,834.0,574.0,905.0,897.0,852.0,847.0,902.0,800.0,617.0,750.0,628.0,503.0,750.0,593.0,351.0,602.0,564.0,321.0,475.0,411.0,273.0,338.0,373.0,316.0,209.0,316.0,345.0,136.0,260.0,168.0,154.0,127.0,65.0,51.0,33.0,21.0,27.0,9.0,11.0,29.0,10.0,13.0,14.0,15.0,10.0,15.0,29.0,18.0,27.0,16.0,26.0,23.0,17.0,16.0,18.0,13.0,10.0,8.0,10.0,27.0,16.0,30.0,16.0,12.0,31.0,21.0,26.0,9.0,49.0,16.0,12.0,18.0,15.0,14.0,18.0,16.0,11.0,24.0,43.0,28.0,10.0,18.0,23.0,11.0,15.0,26.0,18.0,20.0,9.0,11.0,14.0,10.0,28.0,18.0,17.0,13.0,16.0,14.0,12.0,16.0,18.0,8.0,16.0,16.0,13.0,21.0,14.0,32.0,15.0,11.0,39.0,17.0,15.0,7.0,17.0,18.0,14.0,13.0,14.0,11.0,17.0,15.0,15.0,20.0,14.0,21.0,9.0,18.0,12.0,14.0,25.0,34.0,108.0,324.0,184.0,410.0,166.0
19.0,12.0,17.0,10.0,18.0,23.0,8.0,28.0,13.0,13.0,13.0,17.0,7.0,16.0,9.0,16.0,8.0,15.0,35.0,11.0,11.0,15.0,23.0,10.0,21.0,11.0,16.0,18.0,15.0,13.0,19.0,26.0,13.0,16.0,9.0,32.0,8.0,28.0,13.0,12.0,24.0,23.0,13.0,20.0,12.0,21.0,20.0,11.0,21.0,24.0,9.0,12.0,7.0,7.0,22.0,21.0,92.0,117.0,93.0,46.0,62.0,46.0,50.0,41.0,50.0,56.0,68.0,511.0,356.0,761.0,334.0,671.0,788.0,228.0,838.0,695.0,335.0,615.0,494.0,349.0,470.0,469.0,337.0,405.0,360.0,169.0,353.0,269.0,203.0,305.0,202.0,264.0,230.0,168.0,240.0,51.0,93.0,74.0,23.0,31.0,12.0,15.0,11.0,11.0,14.0,32.0,27.0,17.0,3.0,14.0,9.0,7.0,15.0,10.0,10.0,18.0,36.0,13.0,20.0,13.0,10.0,23.0,17.0,16.0,12.0,9.0,11.0,9.0,23.0,24.0,18.0,15.0,16.0,15.0,11.0,18.0,14.0,15.0,13.0,16.0,9.0,10.0,11.0,6.0,12.0,13.0,11.0,12.0,18.0,16.0,17.0,8.0,12.0,15.0,24.0,16.0,6.0,8.0,26.0,13.0,6.0,14.0,10.0,11.0,9.0,12.0,10.0,13.0,35.0,58.0,217.0,243.0,173.0,336.0,244.0,489.0,296.0,506.0,394.0,470.0,364.0,507.0,505.0,456.0,461.0,420.0,470.0,380.0,441.0,321.0,363.0,178.0,231.0,100.0,88.0,25.0,18.0,20.0,13.0,20.0
11.0,8.0,12.0,17.0,10.0,3.0,11.0,23.0,8.0,11.0,12.0,19.0,16.0,10.0,10.0,12.0,6.0,11.0,8.0,10.0,13.0,10.0,14.0,4.0,10.0,10.0,21.0,12.0,13.0,7.0,9.0,5.0,20.0,15.0,4.0,15.0,11.0,17.0,10.0,17.0,13.0,13.0,14.0,9.0,30.0,20.0,104.0,71.0,39.0,50.0,41.0,44.0,71.0,374.0,433.0,738.0,806.0,561.0,625.0,713.0,438.0,624.0,776.0,311.0,678.0,592.0,314.0,583.0,454.0,247.0,535.0,467.0,176.0,418.0,356.0,129.0,396.0,322.0,153.0,367.0,209.0,212.0,298.0,70.0,151.0,95.0,44.0,28.0,25.0,9.0,7.0,17.0,31.0,16.0,13.0,9.0,11.0,8.0,16.0,11.0,8.0,6.0,12.0,10.0,39.0,8.0,10.0,12.0,15.0,8.0,14.0,16.0,9.0,20.0,5.0,7.0,7.0,4.0,16.0,21.0,10.0,16.0,14.0,7.0,13.0,14.0,19.0,12.0,21.0,10.0,13.0,21.0,7.0,4.0,16.0,10.0,14.0,7.0,11.0,8.0,17.0,11.0,9.0,11.0,15.0,12.0,8.0,10.0,8.0,19.0,9.0,10.0,18.0,6.0,15.0,11.0,18.0,15.0,37.0,35.0,44.0,125.0,235.0,143.0,229.0,132.0,492.0,302.0,542.0,344.0,482.0,305.0,431.0,370.0,356.0,403.0,298.0,346.0,180.0,178.0,54.0,31.0,34.0,30.0,22.0,23.0,23.0,25.0,20.0,17.0,14.0,19.0,16.0,9.0,28.0,11.0,16.0,11.0,30.0,49.0
