23.0,12.0,10.0,27.0,31.0,11.0,9.0,17.0,33.0,29.0,8.0,13.0,10.0,26.0,16.0,21.0,12.0,13.0,10.0,25.0,12.0,22.0,15.0,36.0,10.0,16.0,13.0,17.0,9.0,12.0,6.0,14.0,7.0,21.0,9.0,13.0,13.0,23.0,15.0,10.0,14.0,12.0,12.0,16.0,12.0,18.0,8.0,21.0,8.0,16.0,15.0,10.0,14.0,20.0,10.0,7.0,10.0,24.0,13.0,19.0,16.0,13.0,9.0,20.0,16.0,36.0,28.0,15.0,39.0,18.0,18.0,15.0,14.0,10.0,15.0,15.0,37.0,10.0,13.0,36.0,16.0,7.0,23.0,19.0,11.0,9.0,16.0,10.0,12.0,16.0,12.0,10.0,25.0,15.0,26.0,11.0,9.0,15.0,10.0,14.0,30.0,25.0,10.0,5.0,11.0,15.0,12.0,15.0,19.0,14.0,14.0,15.0,10.0,9.0,19.0,27.0,29.0,36.0,11.0,7.0,12.0,8.0,8.0,16.0,9.0,8.0,17.0,13.0,10.0,12.0,11.0,22.0,10.0,39.0,12.0,31.0,20.0,18.0,28.0,12.0,14.0,24.0,13.0,25.0,17.0,26.0,18.0,18.0,11.0,19.0,10.0,13.0,10.0,14.0,21.0,21.0,32.0,9.0,8.0,22.0,15.0,19.0,18.0,24.0,19.0,13.0,3.0,21.0,10.0,12.0,10.0,15.0,13.0,13.0,19.0,8.0,11.0,7.0,20.0,4.0,13.0,30.0,20.0,9.0,17.0,14.0,12.0,14.0,22.0,34.0,9.0,12.0,12.0,15.0,11.0,22.0,6.0,10.0,22.0,9.0
28.0,12.0,21.0,25.0,3.0,15.0,8.0,20.0,8.0,14.0,8.0,13.0,8.0,13.0,17.0,11.0,6.0,8.0,15.0,17.0,27.0,14.0,15.0,28.0,14.0,21.0,17.0,15.0,19.0,10.0,24.0,11.0,7.0,16.0,19.0,9.0,21.0,6.0,20.0,17.0,13.0,11.0,9.0,9.0,17.0,26.0,12.0,18.0,28.0,13.0,22.0,19.0,72.0,292.0,207.0,241.0,350.0,476.0,464.0,453.0,410.0,738.0,883.0,576.0,808.0,802.0,862.0,636.0,774.0,1031.0,503.0,809.0,895.0,458.0,926.0,769.0,563.0,790.0,891.0,441.0,801.0,698.0,334.0,741.0,618.0,356.0,627.0,266.0,215.0,68.0,44.0,34.0,31.0,45.0,30.0,19.0,42.0,20.0,23.0,17.0,20.0,15.0,12.0,131.0,59.0,71.0,121.0,281.0,665.0,562.0,835.0,629.0,386.0,761.0,646.0,596.0,589.0,418.0,596.0,419.0,526.0,445.0,204.0,286.0,228.0,350.0,293.0,128.0,245.0,268.0,322.0,181.0,275.0,177.0,85.0,66.0,32.0,93.0,32.0,36.0,23.0,26.0,16.0,43.0,20.0,19.0,18.0,34.0,18.0,12.0,14.0,17.0,17.0,30.0,10.0,14.0,35.0,21.0,18.0,15.0,10.0,17.0,18.0,13.0,29.0,11.0,15.0,10.0,22.0,17.0,14.0,33.0,15.0,14.0,23.0,4.0,25.0,2.0,11.0,12.0,5.0,6.0,17.0,16.0,13.0,8.0,27.0,17.0,8.0,8.0,3.0,22.0,13.0,21.0,11.0,16.0,13.0,6.0,13.0,6.0
15.0,14.0,26.0,12.0,20.0,15.0,15.0,17.0,10.0,30.0,14.0,14.0,8.0,9.0,15.0,13.0,10.0,16.0,16.0,14.0,12.0,12.0,12.0,15.0,26.0,23.0,6.0,27.0,29.0,11.0,12.0,14.0,8.0,12.0,8.0,9.0,17.0,13.0,25.0,29.0,24.0,24.0,12.0,20.0,83.0,296.0,459.0,137.0,125.0,412.0,661.0,582.0,487.0,782.0,805.0,443.0,901.0,815.0,568.0,900.0,812.0,676.0,798.0,917.0,548.0,1014.0,627.0,625.0,881.0,393.0,1008.0,852.0,443.0,881.0,759.0,464.0,714.0,683.0,420.0,481.0,122.0,74.0,72.0,47.0,38.0,37.0,24.0,40.0,42.0,22.0,48.0,18.0,36.0,38.0,11.0,30.0,22.0,292.0,108.0,124.0,430.0,486.0,983.0,806.0,978.0,807.0,647.0,952.0,791.0,517.0,955.0,757.0,904.0,724.0,683.0,900.0,535.0,727.0,613.0,406.0,386.0,203.0,326.0,264.0,159.0,163.0,120.0,79.0,71.0,74.0,73.0,44.0,42.0,52.0,41.0,19.0,27.0,16.0,43.0,34.0,10.0,9.0,19.0,10.0,13.0,37.0,19.0,39.0,14.0,16.0,10.0,13.0,13.0,20.0,11.0,15.0,15.0,14.0,14.0,7.0,8.0,15.0,9.0,9.0,2.0,15.0,15.0,12.0,20.0,13.0,10.0,11.0,11.0,11.0,10.0,7.0,25.0,10.0,13.0,14.0,12.0,11.0,19.0,9.0,20.0,6.0,19.0,18.0,9.0,11.0,14.0,14.0,18.0,16.0,16.0,24.0,12.0,20.0,19.0,12.0
13.0,4.0,17.0,17.0,13.0,9.0,11.0,6.0,4.0,17.0,3.0,11.0,9.0,11.0,22.0,6.0,14.0,9.0,15.0,13.0,11.0,14.0,11.0,15.0,11.0,15.0,11.0,15.0,13.0,24.0,19.0,15.0,25.0,21.0,23.0,23.0,21.0,14.0,29.0,58.0,29.0,21.0,21.0,16.0,34.0,26.0,48.0,214.0,302.0,47.0,63.0,253.0,593.0,431.0,571.0,756.0,837.0,426.0,798.0,890.0,690.0,642.0,795.0,686.0,478.0,809.0,676.0,462.0,713.0,609.0,545.0,725.0,430.0,698.0,798.0,332.0,775.0,779.0,317.0,802.0,811.0,362.0,655.0,408.0,85.0,68.0,51.0,49.0,44.0,28.0,24.0,27.0,30.0,23.0,21.0,18.0,16.0,16.0,14.0,10.0,15.0,211.0,27.0,41.0,459.0,443.0,928.0,853.0,652.0,1156.0,984.0,976.0,1104.0,770.0,1052.0,939.0,884.0,1009.0,672.0,929.0,749.0,744.0,686.0,379.0,563.0,420.0,260.0,332.0,204.0,347.0,183.0,154.0,162.0,110.0,102.0,261.0,76.0,65.0,43.0,36.0,31.0,82.0,36.0,22.0,45.0,35.0,25.0,9.0,19.0,16.0,17.0,12.0,12.0,22.0,13.0,19.0,18.0,12.0,20.0,15.0,18.0,24.0,9.0,14.0,17.0,12.0,15.0,15.0,9.0,13.0,15.0,17.0,10.0,14.0,12.0,13.0,15.0,18.0,19.0,19.0,11.0,11.0,17.0,12.0,6.0,14.0,20.0,9.0,25.0,16.0,7.0,8.0,19.0,17.0,12.0,13.0,19.0,24.0,15.0,21.0
16.0,12.0,15.0,5.0,790.0,7.0,11.0,10.0,14.0,8.0,15.0,12.0,35.0,12.0,29.0,55.0,28.0,27.0,40.0,17.0,12.0,11.0,15.0,13.0,14.0,25.0,31.0,16.0,9.0,25.0,11.0,32.0,28.0,22.0,15.0,17.0,33.0,27.0,30.0,23.0,23.0,83.0,295.0,498.0,89.0,130.0,461.0,563.0,499.0,705.0,691.0,296.0,720.0,807.0,323.0,681.0,689.0,419.0,694.0,464.0,563.0,815.0,357.0,739.0,662.0,521.0,766.0,422.0,675.0,814.0,352.0,757.0,734.0,508.0,721.0,377.0,562.0,159.0,78.0,61.0,67.0,63.0,53.0,36.0,44.0,57.0,31.0,43.0,38.0,31.0,21.0,18.0,35.0,22.0,414.0,124.0,154.0,457.0,496.0,984.0,726.0,719.0,811.0,524.0,839.0,661.0,630.0,670.0,504.0,664.0,480.0,479.0,483.0,217.0,348.0,289.0,256.0,298.0,126.0,241.0,112.0,63.0,44.0,16.0,55.0,20.0,34.0,20.0,29.0,36.0,10.0,21.0,20.0,18.0,18.0,19.0,11.0,7.0,10.0,15.0,4.0,13.0,15.0,15.0,15.0,11.0,16.0,11.0,16.0,17.0,23.0,22.0,8.0,8.0,11.0,10.0,17.0,18.0,10.0,22.0,8.0,24.0,13.0,10.0,11.0,9.0,15.0,20.0,12.0,16.0,14.0,13.0,24.0,12.0,12.0,11.0,16.0,12.0,13.0,18.0,10.0,10.0,10.0,10.0,18.0,21.0,9.0,13.0,6.0,12.0,13.0,14.0,8.0,3.0,12.0,17.0,22.0,8.0,4.0,22.0
31.0,15.0,4.0,26.0,15.0,2.0,13.0,12.0,21.0,12.0,19.0,20.0,21.0,16.0,24.0,16.0,39.0,24.0,10.0,13.0,8.0,14.0,30.0,16.0,22.0,22.0,19.0,21.0,22.0,26.0,22.0,8.0,20.0,19.0,8.0,33.0,19.0,36.0,36.0,39.0,43.0,77.0,156.0,215.0,493.0,288.0,537.0,683.0,439.0,532.0,625.0,540.0,524.0,693.0,490.0,576.0,712.0,395.0,756.0,842.0,340.0,747.0,679.0,327.0,720.0,699.0,434.0,698.0,692.0,426.0,734.0,484.0,554.0,495.0,138.0,83.0,57.0,54.0,35.0,33.0,26.0,29.0,23.0,14.0,18.0,14.0,24.0,15.0,19.0,12.0,356.0,53.0,58.0,484.0,610.0,744.0,951.0,601.0,917.0,861.0,619.0,949.0,735.0,842.0,779.0,611.0,871.0,656.0,674.0,560.0,317.0,504.0,479.0,247.0,376.0,133.0,312.0,331.0,102.0,241.0,235.0,213.0,156.0,206.0,78.0,66.0,57.0,36.0,25.0,16.0,24.0,21.0,14.0,40.0,20.0,11.0,15.0,12.0,12.0,15.0,23.0,21.0,13.0,22.0,12.0,14.0,14.0,8.0,10.0,16.0,26.0,14.0,20.0,14.0,22.0,11.0,13.0,9.0,9.0,13.0,12.0,11.0,15.0,9.0,32.0,12.0,18.0,19.0,12.0,8.0,25.0,16.0,11.0,8.0,19.0,11.0,11.0,17.0,7.0,9.0,12.0,12.0,10.0,10.0,11.0,6.0,20.0,13.0,16.0,9.0,14.0,6.0,12.0,11.0,15.0,18.0,25.0,25.0,29.0,22.0
15.0,9.0,12.0,29.0,29.0,23.0,17.0,9.0,5.0,13.0,19.0,14.0,16.0,8.0,15.0,10.0,7.0,14.0,36.0,13.0,31.0,41.0,13.0,17.0,9.0,13.0,10.0,8.0,10.0,23.0,11.0,39.0,10.0,29.0,16.0,50.0,436.0,386.0,364.0,551.0,599.0,464.0,747.0,735.0,405.0,759.0,765.0,292.0,781.0,679.0,370.0,659.0,772.0,396.0,738.0,651.0,516.0,724.0,774.0,394.0,762.0,498.0,609.0,736.0,340.0,621.0,720.0,348.0,602.0,369.0,92.0,64.0,37.0,39.0,37.0,30.0,26.0,26.0,31.0,27.0,24.0,22.0,15.0,12.0,13.0,13.0,142.0,149.0,68.0,146.0,625.0,471.0,926.0,664.0,442.0,826.0,623.0,641.0,679.0,458.0,793.0,629.0,616.0,548.0,380.0,582.0,290.0,362.0,304.0,103.0,346.0,174.0,147.0,189.0,100.0,96.0,54.0,33.0,70.0,20.0,29.0,19.0,31.0,30.0,21.0,17.0,23.0,15.0,12.0,15.0,12.0,12.0,17.0,11.0,14.0,13.0,19.0,11.0,7.0,22.0,9.0,21.0,8.0,9.0,8.0,13.0,20.0,15.0,8.0,31.0,15.0,15.0,11.0,14.0,11.0,11.0,15.0,20.0,23.0,13.0,12.0,13.0,20.0,15.0,10.0,16.0,15.0,18.0,14.0,4.0,7.0,17.0,11.0,15.0,15.0,18.0,16.0,15.0,14.0,12.0,19.0,9.0,19.0,12.0,24.0,9.0,19.0,13.0,10.0,23.0,5.0,19.0,7.0,17.0,11.0,9.0,23.0,18.0,18.0,15.0
15.0,18.0,5.0,19.0,19.0,15.0,13.0,9.0,5.0,11.0,9.0,14.0,9.0,7.0,14.0,21.0,6.0,9.0,9.0,13.0,10.0,32.0,5.0,30.0,21.0,26.0,9.0,15.0,13.0,14.0,13.0,25.0,10.0,11.0,8.0,12.0,15.0,13.0,15.0,36.0,15.0,28.0,14.0,16.0,29.0,10.0,11.0,19.0,20.0,12.0,24.0,44.0,73.0,99.0,66.0,64.0,72.0,79.0,100.0,157.0,216.0,320.0,420.0,410.0,558.0,549.0,496.0,629.0,668.0,417.0,653.0,798.0,283.0,688.0,753.0,522.0,650.0,442.0,625.0,813.0,320.0,603.0,747.0,403.0,723.0,326.0,736.0,813.0,322.0,603.0,487.0,561.0,466.0,105.0,77.0,49.0,61.0,39.0,51.0,46.0,39.0,43.0,32.0,34.0,25.0,28.0,27.0,19.0,205.0,20.0,234.0,777.0,565.0,876.0,773.0,690.0,908.0,537.0,925.0,863.0,630.0,927.0,543.0,827.0,725.0,483.0,556.0,338.0,450.0,337.0,100.0,306.0,220.0,194.0,134.0,144.0,137.0,45.0,56.0,32.0,27.0,27.0,18.0,36.0,15.0,20.0,16.0,18.0,17.0,20.0,13.0,19.0,14.0,7.0,9.0,13.0,15.0,13.0,11.0,8.0,10.0,10.0,12.0,8.0,25.0,13.0,18.0,14.0,29.0,20.0,13.0,18.0,8.0,5.0,26.0,23.0,8.0,15.0,32.0,13.0,11.0,9.0,9.0,11.0,5.0,15.0,15.0,18.0,3.0,16.0,5.0,12.0,21.0,15.0,16.0,16.0,13.0,15.0,16.0,21.0
15.0,15.0,8.0,14.0,8.0,18.0,13.0,13.0,8.0,15.0,14.0,21.0,12.0,4.0,17.0,11.0,13.0,30.0,12.0,13.0,9.0,6.0,12.0,19.0,6.0,6.0,9.0,11.0,21.0,14.0,12.0,16.0,17.0,16.0,23.0,7.0,8.0,19.0,9.0,15.0,21.0,9.0,12.0,9.0,10.0,24.0,25.0,11.0,13.0,18.0,32.0,14.0,12.0,15.0,22.0,19.0,21.0,38.0,50.0,112.0,289.0,661.0,335.0,843.0,716.0,529.0,715.0,339.0,1013.0,770.0,360.0,784.0,746.0,471.0,881.0,589.0,603.0,744.0,293.0,804.0,809.0,317.0,653.0,557.0,534.0,812.0,267.0,675.0,497.0,309.0,94.0,38.0,39.0,37.0,43.0,45.0,37.0,34.0,39.0,26.0,34.0,26.0,32.0,21.0,285.0,95.0,56.0,229.0,229.0,317.0,385.0,850.0,608.0,499.0,549.0,241.0,629.0,412.0,286.0,439.0,256.0,473.0,322.0,185.0,354.0,291.0,266.0,285.0,71.0,382.0,234.0,206.0,222.0,193.0,98.0,84.0,54.0,16.0,55.0,14.0,27.0,23.0,11.0,24.0,26.0,17.0,8.0,12.0,21.0,9.0,24.0,10.0,14.0,16.0,19.0,11.0,14.0,15.0,18.0,15.0,18.0,24.0,7.0,8.0,5.0,8.0,9.0,10.0,14.0,28.0,26.0,11.0,14.0,12.0,13.0,13.0,15.0,18.0,14.0,15.0,20.0,8.0,10.0,6.0,6.0,23.0,8.0,12.0,30.0,8.0,12.0,11.0,8.0,6.0,7.0,23.0,21.0,27.0,6.0,28.0
12.0,14.0,17.0,50.0,12.0,12.0,13.0,30.0,29.0,7.0,19.0,13.0,6.0,9.0,32.0,16.0,19.0,9.0,22.0,13.0,8.0,16.0,18.0,8.0,11.0,8.0,12.0,6.0,10.0,3.0,10.0,18.0,9.0,12.0,24.0,20.0,16.0,18.0,20.0,16.0,4.0,16.0,15.0,43.0,27.0,41.0,26.0,95.0,296.0,537.0,205.0,501.0,688.0,444.0,618.0,707.0,508.0,659.0,716.0,404.0,697.0,830.0,346.0,785.0,762.0,326.0,797.0,719.0,476.0,771.0,391.0,854.0,826.0,329.0,778.0,596.0,442.0,780.0,255.0,707.0,550.0,269.0,105.0,45.0,46.0,35.0,30.0,40.0,43.0,39.0,27.0,32.0,47.0,29.0,39.0,16.0,29.0,15.0,19.0,314.0,153.0,106.0,368.0,357.0,751.0,502.0,664.0,764.0,437.0,951.0,690.0,626.0,774.0,431.0,853.0,662.0,558.0,618.0,310.0,593.0,381.0,147.0,280.0,193.0,258.0,90.0,99.0,114.0,56.0,69.0,76.0,83.0,91.0,54.0,21.0,15.0,18.0,22.0,38.0,22.0,28.0,10.0,12.0,18.0,21.0,17.0,12.0,15.0,13.0,15.0,33.0,26.0,16.0,27.0,28.0,31.0,16.0,10.0,14.0,21.0,19.0,15.0,34.0,34.0,23.0,11.0,13.0,19.0,15.0,6.0,17.0,18.0,14.0,12.0,16.0,30.0,13.0,14.0,14.0,11.0,24.0,11.0,7.0,16.0,19.0,18.0,10.0,19.0,3.0,6.0,15.0,29.0,22.0,11.0,36.0,16.0,17.0,18.0,15.0,12.0
